Title,Summary,Genre,Feature
베이비시터 클럽,"앤 M. 마틴의 사랑받은 책이 현대적으로 재탄생했다. 베이비시터 클럽을 만든 소녀들의 꿈과 우정, 사랑. 아직은 모든 게 서툴지만, 친구들과 함께라면 뭐든 할 수 있어!","TV 프로그램·키즈,도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,TV 드라마",가슴 뭉클
레모니 스니켓의 위험한 대결,"끔찍한 화재로 하루아침에 부모를 잃은 보들레어 집안의 총명한 삼남매. 가족의 오랜 비밀을 발견해나가는 운명적인 여정에서 고난과 시련, 그리고 사악한 올라프 백작을 상대해야 한다.","TV 프로그램·키즈,도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,TV 드라마,TV 프로그램·코미디,TV 프로그램·액션 & 어드벤처","냉소적,색다른 이야기,위트,다크"
슈퍼키드 디온,"아들이 엄청난 초능력을 갖고 있다! 놀라움도 잠시, 아들의 안전이 걱정되는 싱글맘. 이들 모자는 비밀을 숨긴 채, 그들을 둘러싼 미스터리를 밝히기 위해 고군분투한다.","TV 프로그램·키즈,TV 프로그램·만화 원작,가족이 함께 보기 좋은 TV,TV 드라마,TV 프로그램·액션 & 어드벤처","가슴 뭉클,흥미진진"
H2O: 마코섬의 비밀,"짓궂은 소년의 장난으로 외딴 섬의 동굴에 갇히게 된 세 명의 소녀. 때마침 비춰든 달빛 때문일까. 극적으로 구조되어 돌아온 소녀들은 뭔가 달라졌다. 물에 닿으면 인어로 변하는 건 기본, 물을 자유자재로 다루는 초능력까지 생긴 것.","TV 프로그램·키즈,가족이 함께 보기 좋은 TV,호주 TV 프로그램,TV 드라마","가슴 뭉클,흥미진진"
블랙 프린스,"LA를 떠나 영국에 도착한 15세 소녀. 엄마의 어린 시절이 깃든 섬에서 여름을 즐기려던 그녀는 운명의 상대를 만난다. 신비로운 야생마 레이븐, 그녀의 블랙 프린스를.","TV 프로그램·키즈,가족이 함께 보기 좋은 TV,영국 TV 프로그램,TV 드라마,동물 이야기","가슴 뭉클,흥미진진"
그린하우스 아카데미,"십대 오누이 헤일리와 알렉스는 영재 기숙학교에 입학한다. 숨 막히는 경쟁과 감미로운 사랑의 나날을 보내던 이들은, 최근 엄마를 앗아간 참사의 비밀을 발견한다.","TV 프로그램·키즈,TV 프로그램·10대,TV 드라마","가슴 뭉클,흥미진진"
나의 특별한 힐링 친구,"사회 불안 장애를 지닌 11살 소년, 노아. 마음속엔 불안을, 품 안에는 강아지를 안고 집을 나선다. 뭐든지 용기가 필요한 학교생활. 어떤 만남이 둘을 기다리고 있을까?","TV 프로그램·키즈,가족이 함께 보기 좋은 TV,TV 드라마,TV 프로그램·코미디,동물 이야기","감상적,가슴 뭉클"
"노 굿, 닉!","대체로 평온하던 집안에 풍파가 인다. 어느 날 문득, 친척이라 주장하며 나타난 소녀. 갈 곳 없는 고아라니 일단 품기는 했는데, 이 아이, 알고 보면 대단한 사기꾼이다!","시트콤,TV 프로그램·키즈,가족이 함께 보기 좋은 TV,TV 드라마,TV 프로그램·코미디",위트
포니시터 클럽,말과 동물을 사랑하는 소녀와 친구들이 뭉쳤다. 이름하여 포니시터 클럽! 어떤 동물이든 맡겨만 주세요. 여기 최고로 든든한 동물 보호 목장과 친구들이 있으니까요!,"TV 프로그램·키즈,도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,캐나다 TV 쇼 프로그램,TV 드라마,동물 이야기",가슴 뭉클
로스트 & 파운드 뮤직 스튜디오,"엘리트 음악 프로그램의 10대 싱어송 라이터들이 자신의 열정을 전문적인 직업으로 승화시키는 과정에서 우정, 창작의 고통, 로맨스를 경험한다.","TV 프로그램·키즈,캐나다 TV 쇼 프로그램,TV 드라마,어린이 음악,음악 & 뮤지컬","기분 좋아지는 시간,가슴 뭉클,감동"
블랙 썸머,"좀비 대재앙이 세상을 뒤덮은 암흑의 시대. 인류는 절멸의 위기에 처하고, 얼마 안 되는 생존자들은 서로 힘을 모은다. 끝까지 살아남아 사랑하는 이들에게 돌아가기 위해.","TV 프로그램·스릴러,TV 드라마,TV 프로그램·호러,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,긴장감 넘치는"
아이 좀비,좀비가 된 의대생은 인간성을 유지하기 위해 영안실에서 뇌를 먹어치우며 지내던 중 범죄를 해결하는 묘한 재능이 생겼음을 발견한다.,"TV 프로그램·만화 원작,TV 프로그램·미스터리,TV 드라마,TV 프로그램·코미디,TV 프로그램·호러,미국 TV 프로그램",엉뚱 기발
반 헬싱,3년의 혼수상태에서 깨어난 바네사. 세상은 뱀파이어에게 이미 점령당했다. 살아남으려면 서로 반목하는 한 줌의 생존자들과 함께 적들에 맞서 싸우는 일만이 남았다.,"TV 프로그램·판타지,TV 프로그램·만화 원작,캐나다 TV 쇼 프로그램,TV 드라마,TV 프로그램·호러,TV 프로그램·액션 & 어드벤처","폭력,다크,흥미진진"
힐 하우스의 유령,"유령을 보았던 아이들, 유령과 살았던 아이들. 이제 어른이 되었는데도, 악몽은 그들을 떠나지 않는다. 그러니, 돌아가야 한다. 아직도 선명한 그 집의 그림자를 향해.","도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","등골 서늘,불길한 기운,무서운 이야기,다크,긴장감 넘치는,풍부한 감정"
미스트,"짙고 기이한 안개에 휩싸인 메인 주 어느 마을. 끔찍한 괴물들의 공격 속에, 주민들은 악몽이 살아 움직이는 현실을 목격한다. 스티븐 킹 소설 원작의 신작 시리즈.","TV 프로그램·SF,도서 원작의 TV 프로그램,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","불길한 기운,무서운 이야기,다크,긴장감 넘치는"
드라큘라,"드라큘라의 전설이 새롭게 진화한다. 핏물로 뒤덮인 그의 죄악, 생생한 사연으로 되살아나는 어둠. 수백 년이 지나서야 드러나는 그의 진정한 약점은 무엇일까. 셜록 제작진의 신작.","도서 원작의 TV 프로그램,시대물,영국 TV 프로그램,TV 드라마,TV 프로그램·호러","무서운 이야기,긴장감 넘치는"
오리지널스,‘뱀파이어 다이어리’의 속편. 마이클슨 가는 뉴올리언스로 돌아와 도시를 되찾기?위해 지역 마녀들과 손잡는다.,"도서 원작의 TV 프로그램,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","무서운 이야기,긴장감 넘치는"
틴 울프,평범한 고등학생 스캇은 어느날 정체불명의 동물에게 물려 늑대인간이 되면서 라크로스 팀의 주전이 되고 인기를 누린다. 그러나 이에 따른 문제도 발생한다.,"TV 프로그램·10대,TV 드라마,TV 프로그램·호러,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","긴장감 넘치는,흥미진진"
마리안,"공포 소설 작가로 유명해진 에마. 눈앞에서 어릴 적 친구의 비극을 목격한 후, 다시는 가고 싶지 않았던 고향으로 무거운 발걸음을 뗀다. 수년간 꿈속을 찾아와 숨 막히는 공포에 떨게 한 그 마녀가 이제 현실에 나타났음을 직감하며.","프랑스 TV 쇼,TV 드라마,TV 프로그램·호러","현실 붕괴,등골 서늘,불길한 기운,무서운 이야기,긴장감 넘치는"
잭 모턴과 언더월드,벨그레이브 대학에 입학한 잭 모턴. 첫날부터 수많은 위험과 고난이 몰려온다. 마법 결사단과 늑대인간 사이에서 방황하는 잭. 무사히 가족의 비밀을 알아낼 수 있을까?,"TV 프로그램·판타지,TV 프로그램·10대,캐나다 TV 쇼 프로그램,TV 프로그램·미스터리,TV 드라마,TV 프로그램·호러","다크,긴장감 넘치는"
V-워,"사람의 피를 탐하게 되는 질병이 세상에 퍼진다. 한때는 절친한 친구였지만, 이제는 정반대 입장에 서게 된 두 사람. 인류의 미래를 건 핏빛 싸움이 시작된다.","TV 프로그램·SF,TV 프로그램·정치,TV 프로그램·만화 원작,TV 프로그램·스릴러,TV 드라마,TV 프로그램·호러,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","불길한 기운,무서운 이야기,긴장감 넘치는"
옥토버 팩션,"초자연적인 존재를 사냥하는 부모, 프레드와 들로리스. 그들 못지않게 이상한 비밀을 품는 쌍둥이 자녀, 제프와 비브. 이들 가족 간의 갈등은 비범하다 못해 괴상하다.","TV 프로그램·판타지,TV 프로그램·만화 원작,TV 프로그램·10대,TV 드라마,TV 프로그램·호러,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","불길한 기운,무서운 이야기,위트,긴장감 넘치는"
착오,"이미 죽은 마을 주민 일곱 명이 생전 모습 그대로 돌아온다. 불가해한 질문을 대면한 마을 경찰과 의사. 복잡한 감정의 소용돌이 속에서도, 그들은 답을 찾아야 한다.","호주 TV 프로그램,TV 프로그램·미스터리,TV 드라마,TV 프로그램·호러","등골 서늘,무서운 이야기"
더 울프: 엘레나,엘레나 마이클스는 자신을 괴물로 만든 늑대인간 무리로부터 벗어나려 발버둥 친다. 그러나 연이은 끔찍한 살인사건으로 인해 엘레나의 노력은 물거품이 된다.,"TV 프로그램·판타지,도서 원작의 TV 프로그램,캐나다 TV 쇼 프로그램,TV 드라마,TV 프로그램·호러","무서운 이야기,긴장감 넘치는,흥미진진"
위노나 어프,보안관 와이엇 어프의 버림받은 후손이 불사신 닥 홀리데이와 손잡고 개척시대 서부에서 온 사악한 악령들을 없애기 위해 앞장선다.,"TV 프로그램·만화 원작,캐나다 TV 쇼 프로그램,TV 드라마,TV 프로그램·호러,TV 프로그램·액션 & 어드벤처","긴장감 넘치는,흥미진진"
뱀파이어들,"파리 뒷골목, 뱀파이어 가족이 산다. 그들과 평범하게 살던 도이나, 뱀파이어와 인간 사이에 태어난 그녀가 변하기 시작한다. 그녀를 탐내는 뱀파이어 커뮤니티와 딸을 인간으로 살게 하려는 엄마 사이에서, 그녀는 어느 세계를 택할 것인가.","TV 프로그램·판타지,도서 원작의 TV 프로그램,TV 프로그램·10대,프랑스 TV 쇼,TV 드라마,TV 프로그램·호러","불길한 기운,무서운 이야기,잔잔한 분위기"
어둠의 장의사,미국 남부 소도시에 모여 사는 장의사 가족 헤이스팅스. 하지만 장례식은 사업의 일부일 뿐이다. 사악한 악령들로부터 마을을 지켜내는 것이야말로 이들의 진짜 사명.,"TV 프로그램·10대,TV 프로그램·스릴러,TV 드라마,TV 프로그램·호러,미국 TV 프로그램","등골 서늘,흥미진진"
쿠론의 종소리,"어느 날 엄마가 사라졌다. 엄마의 옛 고향으로 이사 온 뒤 발생한 기이한 실종 사건. 남겨진 쌍둥이 남매는 진실을 찾기 위해 추적을 시작한다. 고요한 마을, 이곳에 모든 것을 집어삼킬 비밀이 숨어 있을 줄은 꿈에도 모른 채.","TV 프로그램·판타지,TV 프로그램·10대,이탈리아 TV 시리즈,TV 드라마,TV 프로그램·호러","등골 서늘,불길한 기운,무서운 이야기"
구울,군 수용소에 새로 들어온 수감자. 괴상한 언행으로 군인들을 혼란에 빠뜨린다. 그의 정체를 밝혀내려는 신임 심문관은 상상도 못 한 충격적인 비밀과 마주치게 된다.,"힌디어 TV 쇼,인도 TV 쇼,TV 프로그램·스릴러,TV 드라마,TV 프로그램·호러","무서운 이야기,다크"
클럽 아레스,부와 권력이 대물림되고 교환되는 비밀의 조직. 의대 1학년 로사는 우연히 특권층의 비밀 학생 모임을 알게 된다. 자격 조건이 안 되는 그녀에게 운명처럼 주어진 가입 기회. 행운이라고 믿는 순간 질문이 던져진다. 전부를 걸 수 있겠어?,"TV 드라마,TV 프로그램·호러","다크,긴장감 넘치는"
불멸의 주인,"영생을 꿈꾸는 뱀파이어의 지배자, 드미트리를 향한 피의 복수가 시작된다. 자신을 뱀파이어로 만든 그를 찾기 위해 이백 년을 기다린 미아. 누가 그녀를 막을 수 있을까.","TV 프로그램·판타지,TV 드라마,TV 프로그램·호러",긴장감 넘치는
꿈에서라도 너에게,천 개의 벽으로 나뉜 저승과 이승. 이 벽을 넘어선 죽은 자들의 영혼이 산 자의 곁을 맴돌면서 남겨진 사람들의 삶에 음산한 기운이 서리기 시작한다.,"대만 TV 쇼,TV 드라마,TV 프로그램·호러",무서운 이야기
그림자의 집,범죄 모의에 휘말리고 결혼 생활도 삐걱대는데 이제 귀신까지 나타나 괴롭힌다. 불운의 연속인 이 자매에게는 애초에 행복할 권리 따위는 없는 걸까.,"대만 TV 쇼,TV 드라마,TV 프로그램·호러",무서운 이야기
내 아이디는 강남미인,"새 얼굴이면 새 삶이 펼쳐질 줄 알았건만! 못생겼다는 놀림에서 해방되려 성형 수술을 했지만, 이젠 자연 미인이 아니라 조롱받는다. 난 결코 평범해질 수 없는 운명일까. 스무 살 청춘의 설상가상 외모 트라우마 탈출기, 지금 시작됩니다!","웹툰 원작 한국 드라마,TV 드라마·로맨스,한국 드라마,한국 웹드라마,TV 프로그램·만화 원작,TV 드라마","감상적,기분 좋아지는 시간,감동,로맨스"
미생,학력은 고졸에다 아는 거라곤 바둑밖에 없는 장그래. 한 회사의 인턴으로 일하게 되면서 냉혹한 현실과 마주한다.,"웹툰 원작 한국 드라마,한국 드라마,TV 드라마","잔잔한 분위기,감동"
기황후,"고려 출신 여성이 사랑과 전쟁, 정치, 충성을 통해 역경을 헤치고 중국 원나라의 막강한 황후가 되기까지의 과정을 그린 드라마.","TV 드라마·로맨스,TV 프로그램·정치,한국 드라마,시대물,TV 드라마","풍부한 감정,로맨스"
괜찮아 사랑이야,인기 추리소설 작가이자 라디오 DJ 재열과 대학병원 정신과 의사 해수. 만나기만 하면 티격태격하던 두 사람이 한집에 살게 되면서 변하기 시작한다.,"TV 드라마·로맨스,한국 드라마,TV 드라마","가슴 뭉클,풍부한 감정,로맨스"
구해줘,"작은 마을 무지군을 장악한 사이비 종교 구선원과 그 손아귀에서 끔찍한 나날을 보내는 상미. 지옥 같은 이곳에서 구해 달라는 상미의 처절한 부탁에 네 청년이 무모하게, 하지만 용감하게 악의 구렁텅이로 뛰어든다.","한국 드라마,사회 문제·TV 드라마,TV 프로그램·스릴러,TV 드라마","불길한 기운,긴장감 넘치는"
SKY 캐슬,"대한민국의 내로라하는 엘리트가 사는 SKY 캐슬. 누구보다 위에 올라 아래를 내려다보고 살아야 한다는 걸 한 번도 의심한 적 없는 삶은 어떨까. 겉으로는 화려하고 우아하지만, 속으로는 욕망과 시기로 가득 찬 이들의 이야기가 펼쳐진다.","한국 드라마,TV 드라마",색다른 이야기
절대쌍교,천하를 지배할 영웅은 하나. 강호의 무림 고수들이 운명적인 대결을 펼친다. 쌍둥이 형제지만 서로의 존재를 모르는 그들. 슬픈 사랑도 고통스러운 과거도 피할 수 없다.,"TV 프로그램·판타지,도서 원작의 TV 프로그램,중국 본토/ TV 프로그램,TV 드라마","풍부한 감정,흥미진진"
그레이 아나토미,"인턴이지만 결국 레지던트가 되는 메러디스 그레이는 시애틀 병원의 동료 의사들과 함께 사적, 직업적인 열정에 휩쓸리는 자신을 발견한다.","TV 드라마·로맨스,TV 드라마,미국 TV 프로그램,인기 로맨스",풍부한 감정
길모어 걸스,독립심이 강한 싱글맘 로렐라이는 아이비리그 진학은 문제없을 정도로 명석한 두뇌를 가진 딸 로리를 키운다. 이 모녀 사이에는 항상 재치 넘치는 대화가 끊이지 않는다.,"TV 드라마·로맨스,TV 프로그램·코미디·로맨스,TV 프로그램·10대,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,기분 좋아지는 시간,은밀한,로맨스"
굿 걸스,빠듯한 살림과 빚잔치에 울화가 치민 세 여인. 언제까지 이렇게 살아? 동네 마트나 한번 털고 허리 좀 펴자! 생각으로 그쳤으면 좋았을 것을 과감하게 실행에 옮긴다.,"TV 드라마·범죄,TV 드라마,TV 프로그램·코미디,미국 TV 프로그램","위트,긴장감 넘치는"
쌍갑포차,"한 많은 중생이여, 술 한잔하시겠는가? 500년간 포차를 운영해 온 이모와 신비한 능력이 있는 청년이 알바생으로 있다네. 이곳에 오면 어떤 고민이든 해결해 주고말고!","웹툰 원작 한국 드라마,TV 프로그램·판타지,한국 드라마,TV 드라마,TV 프로그램·코미디","엉뚱 기발,가슴 뭉클"
홈랜드,에미상 수상에 빛나는 이 흥미진진한 드라마에서는 CIA 요원이 몇 년간 수감 되었다가 돌아온 해병을 테러리스트로 의심한다.,"TV 프로그램·정치,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",긴장감 넘치는
설국열차,"얼어붙은 지구, 살아남으려면 끝없이 달려야 한다. 마지막 인류를 싣고 선로를 따라 순환하는 열차. 조금만 미끄러져도 파멸이 다가온다. 그래도 혁명을 포기할 수는 없다.","TV 드라마·범죄,TV 프로그램·SF,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,사이버펑크","은밀한,다크"
나르코스,"콜롬비아의 에스코바르와 로스 페페스는 세계 최대의 마약 제국을 건설하고 미국의 공공의 적이 된다. 카르텔과 양국 정부의 피비린내 나는 전쟁, 이것은 실화다.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,긴장감 넘치는,흥미진진"
더블 타겟,해병대 출신의 퇴역한 명사수 밥 리는 대통령 암살 음모를 저지해달라는 백악관의 요청을 받고 현업에 복귀하지만 곧 살인 누명을 쓰고 만다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,긴장감 넘치는,흥미진진"
심야식당: 도쿄 스토리,언뜻 보면 평범해 보이는 한 일본 식당의 단골손님들은 특정한 음식에 대한 공통의 애정을 바탕으로 서로 간에 단순하지만 깊은 유대관계를 쌓아 나간다.,"TV 프로그램·만화 원작,일본 TV 프로그램,TV 드라마","잔잔한 분위기,은밀한,가슴 뭉클"
더케이투,"사랑하던 모든 것을 잃은 채 신분을 숨기고 도주하며 살아가는 남자 김제하. 대선 후보와 관련된 사건에 우연히 얽혀 거대 재벌 가문의 경호원으로 일하게 된 그의 삶에, 그와 마찬가지로 세상에서 잊힌 채 살아온 한 소녀가 등장한다.","TV 드라마·로맨스,TV 프로그램·정치,한국 드라마,TV 드라마,TV 프로그램·액션 & 어드벤처","아드레날린 폭발,흥미진진,로맨스"
로스트,비행기 추락 사고로 무인도에 고립된?다양한 생존자들은?새로운?환경에 적응하고?섬에 있는 정체 모를 세력과 싸워야만 한다.,"TV 프로그램·판타지,TV 프로그램·SF,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","풍부한 감정,흥미진진"
레인,"죽음의 비를 타고 바이러스가 퍼진다. 황폐해진 스칸디나비아, 그곳에서 6년이 지나도록 살아남은 남매. 그들이 젊은 생존자들과 함께 떠난다. 희망을 찾아, 해답을 찾아.","TV 프로그램·SF,TV 프로그램·10대,덴마크 TV 시리즈,스칸디나비아 TV 쇼,TV 프로그램·스릴러,TV 드라마","불길한 기운,다크,긴장감 넘치는,풍부한 감정"
미미일소흔경성,잘나가던 내가 남편을 뺏겼다. 그리고 더 잘나가는 남자한테 청혼을 받았다. 이 모든 건 온라인 세상에서 벌어진 일. 놀라운 건 이 모든 게 현실로도 이어졌다는 사실! 게임과 현실을 아찔하게 넘나드는 기막힌 연애가 시작됩니다.,"TV 드라마·로맨스,도서 원작의 TV 프로그램,중국 본토/ TV 프로그램,TV 드라마",로맨스
우주를 누비는 쏙독새,"외모가 달라지면 인생도 달라진다? 정반대의 두 소녀, 몸이 뒤바뀌어 버렸다! 아유미의 예쁜 얼굴과 가족, 남자 친구까지 빼앗은 젠코. 그녀가 원했던 삶을 살 수 있을까.","TV 프로그램·만화 원작,TV 프로그램·10대,일본 TV 프로그램,TV 프로그램·스릴러,TV 드라마","긴장감 넘치는,풍부한 감정"
남부의 여왕,"자신의 연인을 죽인 마약 카르텔의 조직원이 된 테레사. 뛰어난 상황 대처력과 충실한 친구, 낡은 수첩에 의지해 목숨을 부지하며 남부의 여왕으로 성장해 간다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","폭력,흥미진진"
바이킹스,이 잔혹한 드라마는 바이킹 영웅 라그나 로스브로크가 비전이 없는 지도자에게 도전하여 노르웨이의 경계를 확장해 나가는 내용을 다룬다.,"TV 프로그램·정치,시대물,캐나다 TV 쇼 프로그램,TV 드라마,TV 프로그램·액션 & 어드벤처","폭력,흥미진진"
리벤지,"햄튼으로 이사 온 한 젊은 아가씨는 이웃 주민들의 마음을 사로잡지만, 속으로는 자신의 가족을 망가뜨린 그들의 파멸을 계획한다.","TV 드라마·로맨스,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","긴장감 넘치는,흥미진진,로맨스"
원스 어폰 어 타임,"한 젊은 여자가 메인 주의 작은 마을에서, 동화 속 이야기로 가득한 세계를 발견하게 되며 벌어지는 판타지를 그린 드라마.","TV 프로그램·판타지,TV 드라마,미국 TV 프로그램",흥미진진
3%,"번영과 폐허, 두 세계로 철저히 양극화된 미래의 세상. 폐허의 땅에서 벗어나 번영의 땅으로 갈 3%의 엘리트로 선발될 기회는 평생 단 한 번뿐이다.","TV 프로그램·SF,TV 프로그램·정치,브라질·TV 프로그램,라틴 아메리카 TV 쇼,TV 드라마",흥미진진
디어 마이 프렌즈,"자식들 뒷바라지하랴, 가족들 건사하랴, 어느새 훅 지나가 버린 세월. 그렇게 노년에 접어들었지만 인생, 아직 저물지 않았다. '시니어벤저스'와 노희경 표 반짝이는 명대사의 만남, 꼰대들의 유쾌한 인생 찬가가 펼쳐진다.","한국 드라마,TV 드라마","감상적,가슴 뭉클,감동,풍부한 감정"
스캄 프랑스,"프랑스 파리의 한 고등학교. 사랑과 우정의 굴곡 속에서 성장하는 10대들이 있다. 서툴기에 아름답고, 처음이기에 풋풋한 청춘들. 오늘은 또 어떤 하루가 펼쳐질까. 인기 노르웨이 시리즈의 프랑스판 리메이크.","TV 프로그램·10대,프랑스 TV 쇼,TV 드라마",풍부한 감정
아웃랜더,다이애나 개벌든의 인기 판타지 로맨스 소설 시리즈를 각색한 서사 드라마. 18세기 스코틀랜드로 타임슬립한 2차대전 군 간호사와 스코틀랜드 청년의 로맨스가 펼쳐진다.,"TV 프로그램·판타지,TV 드라마·로맨스,TV 프로그램·정치,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,인기 로맨스","관능적,은밀한,흥미진진,로맨스"
보이프렌즈,인기 많은 게 이렇게 괴로울 줄이야. 따라다니는 남자 신입생 때문에 고민하던 청년이 묘략을 세운다. 학교 최고 미남의 가짜 남친이 되는 거야! 그렇게 모든 문제가 해결된 줄 알았다. 진짜 감정이 싹트기 전까진. 태국 인기 소설 원작.,"TV 드라마·로맨스,도서 원작의 TV 프로그램,태국 TV 프로그램,TV 드라마","기분 좋아지는 시간,로맨스"
로맨스는 별책부록,책을 만들었는데 로맨스가 따라왔다? 잘나가는 스타 작가이자 출판계 역사를 새로 쓴 최연소 편집장. 그가 경력단절녀가 돼버린 전직 카피라이터의 인생에 깊이 뛰어든다.,"TV 드라마·로맨스,TV 프로그램·코미디·로맨스,한국 드라마,TV 드라마,TV 프로그램·코미디","감상적,가슴 뭉클,로맨스"
베르사유,프랑스의 루이 14세가 건설을 명한 호화로운 궁전은 사랑과 권력을 향한 암투가 벌어지는 치열한 전쟁터이자 귀족들을 통제하기 위한 금박을 두른?감옥이 된다.,"TV 프로그램·정치,시대물,프랑스 TV 쇼,TV 드라마",흥미진진
청춘시대,"외모부터 성격, 전공, 남자 취향, 연애 스타일까지 모두 다른 5명의 매력적인 여대생이 셰어하우스 '벨 에포크'에 모여 살며 벌어지는 유쾌하고 발랄한 청춘 드라마.","TV 드라마·로맨스,TV 프로그램·코미디·로맨스,한국 드라마,TV 드라마,TV 프로그램·코미디","풍부한 감정,로맨스"
마인드헌터,단지 미치광이의 소행인가. 무차별 잔혹 범죄가 급증한 1970년대 말. FBI 행동과학부 요원들은 잇달아 발생한 강력 사건 해결을 위해 살인마들과 위험한 대화를 시작한다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","등골 서늘,무서운 이야기"
루머의 루머의 루머,"친구의 비극적인 자살 후, 미스터리한 일들이 연이어 일어난다. 가슴 아픈 사건들의 중심에 서는 클레이 젠슨. 고등학생이 감당하기에는 너무 힘겨운 시간을 보낸다.","TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·10대,TV 프로그램·미스터리,TV 드라마,미국 TV 프로그램","다크,긴장감 넘치는,풍부한 감정"
"친애적, 열애적","못하는 게 없는 다재다능한 공대생 퉁녠. 모든 걸 다 갖춘 그녀가 유일하게 약해지는 순간이 있었으니. 바로 짝사랑 그의 앞에 섰을 때! 차가워도 너무 차가운 이 남자, 언젠간 나를 봐줄까? 그녀의 두근두근 사랑 대작전이 시작된다.","TV 드라마·로맨스,도서 원작의 TV 프로그램,TV 프로그램·10대,중국 본토/ TV 프로그램,TV 드라마",로맨스
명불허전,자타공인 최고의 침술 실력을 자랑하는 참봉의관 허임. 우연히 2017년 이태원 한복판에 떨어지고 말았다! 한의학을 믿지 않는 흉부외과 의사 연경. 쓰러진 사람에게 다짜고짜 침을 놓으려는 이 남자를 만난 후부터 일상이 꼬이기 시작한다.,"TV 드라마·로맨스,한국 드라마,TV 드라마","감동,로맨스"
하우스 오브 카드,미국 역사상 첫 여성 대통령에 취임한 클레어 언더우드. 전임 대통령이자 남편이었던 프랭크의 그늘에서 벗어날 수 있을까. 거대한 반대 세력이 그녀의 행보를 가로막는다.,"TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램",다크
치즈 인 더 트랩,지갑은 얇지만 누구보다 성실한 여대생 홍설. 그녀의 삶이 꼬이기 시작한다. 모두에게 완벽남이라 추앙받는 선배의 비밀을 알아챘기 때문. 들어 본 얘기라고? 그렇다. 큰 화제를 낳은 동명의 웹툰이 스릴 넘치는 로맨스 드라마로 재탄생했다.,"웹툰 원작 한국 드라마,TV 드라마·로맨스,한국 드라마,TV 드라마","감상적,엉뚱 기발,로맨스"
다크,"어느 날, 아이가 사라졌다. 처음이 아니다. 3대를 이어온 미스터리, 절박하게 답을 찾으려는 네 가족. 현재와 과거가 얽힌 혼돈의 근원에는 무엇이 도사리고 있는 걸까.","TV 드라마·범죄,TV 프로그램·SF,독일·TV 프로그램,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마","현실 붕괴,등골 서늘,불길한 기운,무서운 이야기,긴장감 넘치는"
로스트 인 스페이스,지구보다 나은 삶을 향해 우주로 떠난 로빈슨 가족. 이주지로 향하던 도중 불시착하고 만다. 모든 것이 수상한 미지의 행성. 매 순간 새로운 위험에서 살아남아라!,"가족이 함께 보기 좋은 TV,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처,외계인·SF",긴장감 넘치는
메시아,예리한 CIA 요원이 한 남자를 주목한다. 신의 전령을 자처하며 사람들을 사로잡은 남자. 그의 숭배자가 늘어날수록 사회는 점점 혼란해진다. 실화가 아닌 허구의 이야기.,"TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","도발,은밀한,긴장감 넘치는,풍부한 감정"
전하를 조심해,"나답게, 행복하게 살고 싶다! 진정한 삶을 찾으려는 부유한 상속녀. 집을 나가 평범한 학생처럼 살아가는 그녀 앞에 차가운 톱스타가 나타난다. 이거, 악연일까 인연일까?","TV 드라마·로맨스,TV 프로그램·코미디·로맨스,도서 원작의 TV 프로그램,중국 본토/ TV 프로그램,TV 드라마,TV 프로그램·코미디",로맨스
